game_id,season,season_type,date,start_time_utc,status,away_team_id,home_team_id,away_abbrev,home_abbrev,away_score,home_score,venue,ot,doubleheader,game_number
822956,2026,regular,2026-07-07,2026-07-07T22:40:00Z,final,mlb-nyy,mlb-tb,NYY,TB,4,6,Tropicana Field,,N,1
823361,2026,regular,2026-07-07,2026-07-07T22:40:00Z,final,mlb-atl,mlb-pit,ATL,PIT,4,12,PNC Park,,N,1
823847,2026,regular,2026-07-07,2026-07-07T22:40:00Z,final,mlb-sea,mlb-mia,SEA,MIA,5,6,loanDepot park,,N,1
824254,2026,regular,2026-07-07,2026-07-07T22:40:00Z,final,mlb-ath,mlb-det,ATH,DET,2,6,Comerica Park,,N,1
822713,2026,regular,2026-07-07,2026-07-07T22:45:00Z,final,mlb-hou,mlb-wsh,HOU,WSH,6,3,Nationals Park,,N,1
823607,2026,regular,2026-07-07,2026-07-07T23:10:00Z,final,mlb-kc,mlb-nym,KC,NYM,16,12,Citi Field,,N,1
824495,2026,regular,2026-07-07,2026-07-07T23:10:00Z,final,mlb-phi,mlb-cin,PHI,CIN,4,1,Great American Ball Park,,N,1
823687,2026,regular,2026-07-07,2026-07-07T23:40:00Z,final,mlb-cle,mlb-min,CLE,MIN,1,3,Target Field,,N,1
824579,2026,regular,2026-07-07,2026-07-07T23:40:00Z,final,mlb-bos,mlb-cws,BOS,CWS,8,1,Rate Field,,N,1
823035,2026,regular,2026-07-07,2026-07-07T23:45:00Z,final,mlb-mil,mlb-stl,MIL,STL,10,2,Busch Stadium,,S,2
822881,2026,regular,2026-07-07,2026-07-08T00:05:00Z,final,mlb-laa,mlb-tex,LAA,TEX,3,8,Globe Life Field,,N,1
823280,2026,regular,2026-07-07,2026-07-08T01:40:00Z,final,mlb-ari,mlb-sd,ARI,SD,1,4,Petco Park,,N,1
823203,2026,regular,2026-07-07,2026-07-08T01:45:00Z,final,mlb-tor,mlb-sf,TOR,SF,9,3,Oracle Park,,N,1
823929,2026,regular,2026-07-07,2026-07-08T02:10:00Z,final,mlb-col,mlb-lad,COL,LAD,4,3,UNIQLO Field at Dodger Stadium,,N,1
823202,2026,regular,2026-07-08,2026-07-08T19:45:00Z,final,mlb-tor,mlb-sf,TOR,SF,10,0,Oracle Park,,N,1
824815,2026,regular,2026-07-08,2026-07-08T22:35:00Z,final,mlb-chc,mlb-bal,CHC,BAL,9,7,Oriole Park at Camden Yards,,N,1
822957,2026,regular,2026-07-08,2026-07-08T22:40:00Z,final,mlb-nyy,mlb-tb,NYY,TB,0,3,Tropicana Field,,N,1
823360,2026,regular,2026-07-08,2026-07-08T22:40:00Z,final,mlb-atl,mlb-pit,ATL,PIT,3,0,PNC Park,,N,1
823848,2026,regular,2026-07-08,2026-07-08T22:40:00Z,final,mlb-sea,mlb-mia,SEA,MIA,0,2,loanDepot park,,N,1
824253,2026,regular,2026-07-08,2026-07-08T22:40:00Z,final,mlb-ath,mlb-det,ATH,DET,1,6,Comerica Park,,N,1
822710,2026,regular,2026-07-08,2026-07-08T22:45:00Z,final,mlb-hou,mlb-wsh,HOU,WSH,2,8,Nationals Park,,N,1
823605,2026,regular,2026-07-08,2026-07-08T23:10:00Z,final,mlb-kc,mlb-nym,KC,NYM,2,6,Citi Field,,N,1
824496,2026,regular,2026-07-08,2026-07-08T23:10:00Z,final,mlb-phi,mlb-cin,PHI,CIN,5,11,Great American Ball Park,,N,1
823684,2026,regular,2026-07-08,2026-07-08T23:40:00Z,final,mlb-cle,mlb-min,CLE,MIN,5,6,Target Field,,N,1
824578,2026,regular,2026-07-08,2026-07-08T23:40:00Z,final,mlb-bos,mlb-cws,BOS,CWS,5,0,Rate Field,,N,1
823032,2026,regular,2026-07-08,2026-07-08T23:45:00Z,final,mlb-mil,mlb-stl,MIL,STL,1,5,Busch Stadium,,N,1
822880,2026,regular,2026-07-08,2026-07-09T00:05:00Z,final,mlb-laa,mlb-tex,LAA,TEX,13,1,Globe Life Field,,N,1
823279,2026,regular,2026-07-08,2026-07-09T02:10:00Z,final,mlb-ari,mlb-sd,ARI,SD,4,10,Petco Park,,N,1
823928,2026,regular,2026-07-08,2026-07-09T02:10:00Z,final,mlb-col,mlb-lad,COL,LAD,3,4,UNIQLO Field at Dodger Stadium,,N,1
823359,2026,regular,2026-07-09,2026-07-09T16:35:00Z,final,mlb-atl,mlb-pit,ATL,PIT,10,5,PNC Park,,N,1
822954,2026,regular,2026-07-09,2026-07-09T17:10:00Z,final,mlb-nyy,mlb-tb,NYY,TB,12,4,Tropicana Field,,N,1
823606,2026,regular,2026-07-09,2026-07-09T17:10:00Z,final,mlb-kc,mlb-nym,KC,NYM,3,7,Citi Field,,N,1
824816,2026,regular,2026-07-09,2026-07-09T17:35:00Z,final,mlb-chc,mlb-bal,CHC,BAL,2,3,Oriole Park at Camden Yards,,N,1
823683,2026,regular,2026-07-09,2026-07-09T17:40:00Z,final,mlb-cle,mlb-min,CLE,MIN,5,2,Target Field,,N,1
824577,2026,regular,2026-07-09,2026-07-09T18:10:00Z,final,mlb-bos,mlb-cws,BOS,CWS,2,1,Rate Field,,N,1
823846,2026,regular,2026-07-09,2026-07-09T22:40:00Z,final,mlb-sea,mlb-mia,SEA,MIA,4,8,loanDepot park,,N,1
824251,2026,regular,2026-07-09,2026-07-09T22:40:00Z,final,mlb-ath,mlb-det,ATH,DET,1,4,Comerica Park,,N,1
824494,2026,regular,2026-07-09,2026-07-09T23:10:00Z,final,mlb-phi,mlb-cin,PHI,CIN,1,0,Great American Ball Park,,N,1
823034,2026,regular,2026-07-09,2026-07-09T23:45:00Z,final,mlb-mil,mlb-stl,MIL,STL,8,4,Busch Stadium,,N,1
822877,2026,regular,2026-07-09,2026-07-10T00:05:00Z,final,mlb-laa,mlb-tex,LAA,TEX,6,7,Globe Life Field,,N,1
823277,2026,regular,2026-07-09,2026-07-10T01:40:00Z,final,mlb-ari,mlb-sd,ARI,SD,3,1,Petco Park,,N,1
823201,2026,regular,2026-07-09,2026-07-10T01:45:00Z,final,mlb-col,mlb-sf,COL,SF,2,8,Oracle Park,,N,1
824252,2026,regular,2026-07-10,2026-07-10T22:40:00Z,final,mlb-phi,mlb-det,PHI,DET,2,10,Comerica Park,,N,1
822709,2026,regular,2026-07-10,2026-07-10T22:45:00Z,final,mlb-nyy,mlb-wsh,NYY,WSH,5,3,Nationals Park,,N,1
824817,2026,regular,2026-07-10,2026-07-10T23:05:00Z,final,mlb-kc,mlb-bal,KC,BAL,3,5,Oriole Park at Camden Yards,,N,1
822955,2026,regular,2026-07-10,2026-07-10T23:10:00Z,final,mlb-sea,mlb-tb,SEA,TB,2,7,Tropicana Field,,N,1
823845,2026,regular,2026-07-10,2026-07-10T23:10:00Z,final,mlb-cle,mlb-mia,CLE,MIA,3,2,loanDepot park,,N,1
824493,2026,regular,2026-07-10,2026-07-10T23:10:00Z,final,mlb-chc,mlb-cin,CHC,CIN,0,4,Great American Ball Park,,N,1
823604,2026,regular,2026-07-10,2026-07-10T23:15:00Z,final,mlb-bos,mlb-nym,BOS,NYM,6,2,Citi Field,,N,1
824575,2026,regular,2026-07-10,2026-07-10T23:40:00Z,final,mlb-ath,mlb-cws,ATH,CWS,1,14,Rate Field,,N,1
822878,2026,regular,2026-07-10,2026-07-11T00:05:00Z,final,mlb-hou,mlb-tex,HOU,TEX,3,7,Globe Life Field,,N,1
823685,2026,regular,2026-07-10,2026-07-11T00:10:00Z,final,mlb-laa,mlb-min,LAA,MIN,4,3,Target Field,,N,1
823033,2026,regular,2026-07-10,2026-07-11T00:15:00Z,final,mlb-atl,mlb-stl,ATL,STL,1,2,Busch Stadium,,N,1
823278,2026,regular,2026-07-10,2026-07-11T01:40:00Z,final,mlb-tor,mlb-sd,TOR,SD,5,3,Petco Park,,N,1
823927,2026,regular,2026-07-10,2026-07-11T02:10:00Z,final,mlb-ari,mlb-lad,ARI,LAD,9,3,UNIQLO Field at Dodger Stadium,,N,1
823200,2026,regular,2026-07-10,2026-07-11T02:15:00Z,final,mlb-col,mlb-sf,COL,SF,4,3,Oracle Park,,N,1
823357,2026,regular,2026-07-11,2026-07-10T22:40:00Z,postponed,mlb-mil,mlb-pit,MIL,PIT,,,PNC Park,,N,1
823357,2026,regular,2026-07-11,2026-07-11T16:05:00Z,final,mlb-mil,mlb-pit,MIL,PIT,6,7,PNC Park,,S,1
823682,2026,regular,2026-07-11,2026-07-11T18:10:00Z,final,mlb-laa,mlb-min,LAA,MIN,3,5,Target Field,,N,1
824576,2026,regular,2026-07-11,2026-07-11T18:10:00Z,final,mlb-ath,mlb-cws,ATH,CWS,0,1,Rate Field,,N,1
822711,2026,regular,2026-07-11,2026-07-11T20:05:00Z,final,mlb-nyy,mlb-wsh,NYY,WSH,4,2,Nationals Park,,N,1
823198,2026,regular,2026-07-11,2026-07-11T20:05:00Z,final,mlb-col,mlb-sf,COL,SF,2,4,Oracle Park,,N,1
823356,2026,regular,2026-07-11,2026-07-11T20:05:00Z,final,mlb-mil,mlb-pit,MIL,PIT,2,3,PNC Park,,S,2
822953,2026,regular,2026-07-11,2026-07-11T20:10:00Z,final,mlb-sea,mlb-tb,SEA,TB,1,6,Tropicana Field,,N,1
823603,2026,regular,2026-07-11,2026-07-11T20:10:00Z,final,mlb-bos,mlb-nym,BOS,NYM,4,0,Citi Field,,N,1
823844,2026,regular,2026-07-11,2026-07-11T20:10:00Z,final,mlb-cle,mlb-mia,CLE,MIA,4,1,loanDepot park,,N,1
824249,2026,regular,2026-07-11,2026-07-11T22:10:00Z,final,mlb-phi,mlb-det,PHI,DET,4,2,Comerica Park,,N,1
822875,2026,regular,2026-07-11,2026-07-11T23:05:00Z,final,mlb-hou,mlb-tex,HOU,TEX,9,3,Globe Life Field,,N,1
824813,2026,regular,2026-07-11,2026-07-11T23:05:00Z,final,mlb-kc,mlb-bal,KC,BAL,1,6,Oriole Park at Camden Yards,,N,1
824492,2026,regular,2026-07-11,2026-07-11T23:10:00Z,final,mlb-chc,mlb-cin,CHC,CIN,5,3,Great American Ball Park,,N,1
823030,2026,regular,2026-07-11,2026-07-11T23:15:00Z,final,mlb-atl,mlb-stl,ATL,STL,1,4,Busch Stadium,,N,1
823276,2026,regular,2026-07-11,2026-07-12T00:40:00Z,final,mlb-tor,mlb-sd,TOR,SD,7,8,Petco Park,,N,1
823926,2026,regular,2026-07-11,2026-07-12T01:10:00Z,final,mlb-ari,mlb-lad,ARI,LAD,9,2,UNIQLO Field at Dodger Stadium,,N,1
823358,2026,regular,2026-07-12,2026-07-12T16:15:00Z,final,mlb-mil,mlb-pit,MIL,PIT,5,14,PNC Park,,N,1
822708,2026,regular,2026-07-12,2026-07-12T17:35:00Z,final,mlb-nyy,mlb-wsh,NYY,WSH,5,3,Nationals Park,,N,1
824814,2026,regular,2026-07-12,2026-07-12T17:35:00Z,final,mlb-kc,mlb-bal,KC,BAL,2,8,Oriole Park at Camden Yards,,N,1
822951,2026,regular,2026-07-12,2026-07-12T17:40:00Z,final,mlb-sea,mlb-tb,SEA,TB,8,2,Tropicana Field,,N,1
823602,2026,regular,2026-07-12,2026-07-12T17:40:00Z,final,mlb-bos,mlb-nym,BOS,NYM,3,2,Citi Field,,N,1
823842,2026,regular,2026-07-12,2026-07-12T17:40:00Z,final,mlb-cle,mlb-mia,CLE,MIA,5,2,loanDepot park,,N,1
824250,2026,regular,2026-07-12,2026-07-12T17:40:00Z,final,mlb-phi,mlb-det,PHI,DET,5,0,Comerica Park,,N,1
824491,2026,regular,2026-07-12,2026-07-12T17:40:00Z,final,mlb-chc,mlb-cin,CHC,CIN,8,4,Great American Ball Park,,N,1
823681,2026,regular,2026-07-12,2026-07-12T18:10:00Z,final,mlb-laa,mlb-min,LAA,MIN,2,4,Target Field,,N,1
824574,2026,regular,2026-07-12,2026-07-12T18:10:00Z,final,mlb-ath,mlb-cws,ATH,CWS,1,9,Rate Field,,N,1
823029,2026,regular,2026-07-12,2026-07-12T18:15:00Z,final,mlb-atl,mlb-stl,ATL,STL,4,3,Busch Stadium,,N,1
822876,2026,regular,2026-07-12,2026-07-12T18:35:00Z,final,mlb-hou,mlb-tex,HOU,TEX,5,6,Globe Life Field,,N,1
823199,2026,regular,2026-07-12,2026-07-12T20:05:00Z,final,mlb-col,mlb-sf,COL,SF,1,3,Oracle Park,,N,1
823274,2026,regular,2026-07-12,2026-07-12T20:10:00Z,final,mlb-tor,mlb-sd,TOR,SD,4,5,Petco Park,,N,1
823925,2026,regular,2026-07-12,2026-07-12T20:10:00Z,final,mlb-ari,mlb-lad,ARI,LAD,5,3,UNIQLO Field at Dodger Stadium,,N,1
823440,2026,regular,2026-07-16,2026-07-16T22:10:00Z,final,mlb-nym,mlb-phi,NYM,PHI,4,1,Citizens Bank Park,,N,1
824766,2026,regular,2026-07-17,2026-05-09T20:10:00Z,postponed,mlb-tb,mlb-bos,TB,BOS,,,Fenway Park,,N,1
824766,2026,regular,2026-07-17,2026-07-17T17:35:00Z,final,mlb-tb,mlb-bos,TB,BOS,0,10,Fenway Park,,S,1
823524,2026,regular,2026-07-17,2026-07-17T23:05:00Z,final,mlb-lad,mlb-nyy,LAD,NYY,2,1,Yankee Stadium,,N,1
824737,2026,regular,2026-07-17,2026-07-17T23:10:00Z,final,mlb-tb,mlb-bos,TB,BOS,3,5,Fenway Park,,S,2
822789,2026,regular,2026-07-17,2026-07-17T23:15:00Z,final,mlb-cws,mlb-tor,CWS,TOR,12,4,Rogers Centre,,N,1
824901,2026,regular,2026-07-17,2026-07-17T23:15:00Z,final,mlb-tex,mlb-atl,TEX,ATL,1,15,Truist Park,,N,1
823766,2026,regular,2026-07-17,2026-07-17T23:40:00Z,final,mlb-mia,mlb-mil,MIA,MIL,1,2,American Family Field,,N,1
824655,2026,regular,2026-07-17,2026-07-18T00:05:00Z,final,mlb-min,mlb-chc,MIN,CHC,5,2,Wrigley Field,,N,1
824090,2026,regular,2026-07-17,2026-07-18T00:10:00Z,final,mlb-sd,mlb-kc,SD,KC,6,7,Kauffman Stadium,,N,1
824170,2026,regular,2026-07-17,2026-07-18T00:10:00Z,final,mlb-bal,mlb-hou,BAL,HOU,3,2,Daikin Park,,N,1
824332,2026,regular,2026-07-17,2026-07-18T00:40:00Z,final,mlb-cin,mlb-col,CIN,COL,7,2,Coors Field,,N,1
824009,2026,regular,2026-07-17,2026-07-18T01:38:00Z,final,mlb-det,mlb-laa,DET,LAA,2,1,Angel Stadium,,N,1
824981,2026,regular,2026-07-17,2026-07-18T01:40:00Z,final,mlb-wsh,mlb-ath,WSH,ATH,23,4,Sutter Health Park,,N,1
825060,2026,regular,2026-07-17,2026-07-18T01:40:00Z,final,mlb-stl,mlb-ari,STL,ARI,5,4,Chase Field,,N,1
823115,2026,regular,2026-07-17,2026-07-18T02:10:00Z,final,mlb-sf,mlb-sea,SF,SEA,7,0,T-Mobile Park,,N,1
824414,2026,regular,2026-07-18,2026-07-17T23:10:00Z,postponed,mlb-pit,mlb-cle,PIT,CLE,,,Progressive Field,,N,1
824414,2026,regular,2026-07-18,2026-07-18T17:10:00Z,final,mlb-pit,mlb-cle,PIT,CLE,7,1,Progressive Field,,S,1
824657,2026,regular,2026-07-18,2026-07-18T18:20:00Z,final,mlb-min,mlb-chc,MIN,CHC,2,6,Wrigley Field,,N,1
823441,2026,regular,2026-07-18,2026-07-18T19:05:00Z,final,mlb-nym,mlb-phi,NYM,PHI,1,6,Citizens Bank Park,,N,1
822790,2026,regular,2026-07-18,2026-07-18T19:07:00Z,final,mlb-cws,mlb-tor,CWS,TOR,0,1,Rogers Centre,,N,1
824331,2026,regular,2026-07-18,2026-07-18T19:10:00Z,final,mlb-cin,mlb-col,CIN,COL,3,10,Coors Field,,N,1
823763,2026,regular,2026-07-18,2026-07-18T20:10:00Z,final,mlb-mia,mlb-mil,MIA,MIL,6,8,American Family Field,,N,1
824088,2026,regular,2026-07-18,2026-07-18T20:10:00Z,final,mlb-sd,mlb-kc,SD,KC,1,6,Kauffman Stadium,,N,1
824169,2026,regular,2026-07-18,2026-07-18T20:10:00Z,final,mlb-bal,mlb-hou,BAL,HOU,4,2,Daikin Park,,N,1
824738,2026,regular,2026-07-18,2026-07-18T20:10:00Z,final,mlb-tb,mlb-bos,TB,BOS,6,7,Fenway Park,,N,1
824899,2026,regular,2026-07-18,2026-07-18T20:10:00Z,final,mlb-tex,mlb-atl,TEX,ATL,7,6,Truist Park,,N,1
825059,2026,regular,2026-07-18,2026-07-18T20:10:00Z,final,mlb-stl,mlb-ari,STL,ARI,3,5,Chase Field,,N,1
824412,2026,regular,2026-07-18,2026-07-18T23:10:00Z,final,mlb-pit,mlb-cle,PIT,CLE,3,5,Progressive Field,,S,2
823116,2026,regular,2026-07-18,2026-07-19T00:08:00Z,final,mlb-sf,mlb-sea,SF,SEA,3,4,T-Mobile Park,,N,1
824979,2026,regular,2026-07-18,2026-07-19T02:05:00Z,final,mlb-wsh,mlb-ath,WSH,ATH,1,15,Sutter Health Park,,N,1
824008,2026,regular,2026-07-18,2026-07-19T02:07:00Z,final,mlb-det,mlb-laa,DET,LAA,7,0,Angel Stadium,,N,1
823523,2026,regular,2026-07-19,2026-07-19T00:08:00Z,postponed,mlb-lad,mlb-nyy,LAD,NYY,,,Yankee Stadium,,N,1
822786,2026,regular,2026-07-19,2026-07-19T16:15:00Z,final,mlb-cws,mlb-tor,CWS,TOR,3,0,Rogers Centre,,N,1
823523,2026,regular,2026-07-19,2026-07-19T16:35:00Z,final,mlb-lad,mlb-nyy,LAD,NYY,8,2,Yankee Stadium,,S,1
823439,2026,regular,2026-07-19,2026-07-19T17:35:00Z,final,mlb-nym,mlb-phi,NYM,PHI,6,1,Citizens Bank Park,,N,1
824739,2026,regular,2026-07-19,2026-07-19T17:35:00Z,final,mlb-tb,mlb-bos,TB,BOS,1,6,Fenway Park,,N,1
824897,2026,regular,2026-07-19,2026-07-19T17:35:00Z,final,mlb-tex,mlb-atl,TEX,ATL,5,8,Truist Park,,N,1
824411,2026,regular,2026-07-19,2026-07-19T17:40:00Z,final,mlb-pit,mlb-cle,PIT,CLE,7,1,Progressive Field,,N,1
823764,2026,regular,2026-07-19,2026-07-19T18:10:00Z,final,mlb-mia,mlb-mil,MIA,MIL,1,3,American Family Field,,N,1
824086,2026,regular,2026-07-19,2026-07-19T18:10:00Z,final,mlb-sd,mlb-kc,SD,KC,19,2,Kauffman Stadium,,N,1
824168,2026,regular,2026-07-19,2026-07-19T18:10:00Z,final,mlb-bal,mlb-hou,BAL,HOU,5,2,Daikin Park,,N,1
824653,2026,regular,2026-07-19,2026-07-19T18:20:00Z,final,mlb-min,mlb-chc,MIN,CHC,1,10,Wrigley Field,,N,1
824330,2026,regular,2026-07-19,2026-07-19T19:10:00Z,final,mlb-cin,mlb-col,CIN,COL,9,6,Coors Field,,N,1
824978,2026,regular,2026-07-19,2026-07-19T20:05:00Z,final,mlb-wsh,mlb-ath,WSH,ATH,5,2,Sutter Health Park,,N,1
824007,2026,regular,2026-07-19,2026-07-19T20:07:00Z,final,mlb-det,mlb-laa,DET,LAA,2,3,Angel Stadium,,N,1
823113,2026,regular,2026-07-19,2026-07-19T20:10:00Z,final,mlb-sf,mlb-sea,SF,SEA,3,6,T-Mobile Park,,N,1
825057,2026,regular,2026-07-19,2026-07-19T20:10:00Z,final,mlb-stl,mlb-ari,STL,ARI,7,8,Chase Field,,N,1
823521,2026,regular,2026-07-19,2026-07-19T23:20:00Z,final,mlb-lad,mlb-nyy,LAD,NYY,1,2,Yankee Stadium,,S,2
824410,2026,regular,2026-07-20,2026-07-20T22:40:00Z,final,mlb-min,mlb-cle,MIN,CLE,4,13,Progressive Field,,N,1
823522,2026,regular,2026-07-20,2026-07-20T23:05:00Z,final,mlb-pit,mlb-nyy,PIT,NYY,5,8,Yankee Stadium,,N,1
822788,2026,regular,2026-07-20,2026-07-20T23:07:00Z,final,mlb-tb,mlb-tor,TB,TOR,7,1,Rogers Centre,,N,1
823436,2026,regular,2026-07-20,2026-07-20T23:10:00Z,final,mlb-lad,mlb-phi,LAD,PHI,7,10,Citizens Bank Park,,N,1
824736,2026,regular,2026-07-20,2026-07-20T23:10:00Z,final,mlb-bal,mlb-bos,BAL,BOS,5,6,Fenway Park,,N,1
824898,2026,regular,2026-07-20,2026-07-20T23:15:00Z,final,mlb-sd,mlb-atl,SD,ATL,2,3,Truist Park,,N,1
823762,2026,regular,2026-07-20,2026-07-20T23:40:00Z,final,mlb-nym,mlb-mil,NYM,MIL,3,8,American Family Field,,N,1
824087,2026,regular,2026-07-20,2026-07-20T23:40:00Z,final,mlb-sf,mlb-kc,SF,KC,3,4,Kauffman Stadium,,N,1
822874,2026,regular,2026-07-20,2026-07-21T00:05:00Z,final,mlb-cws,mlb-tex,CWS,TEX,10,3,Globe Life Field,,N,1
824654,2026,regular,2026-07-20,2026-07-21T00:05:00Z,final,mlb-det,mlb-chc,DET,CHC,8,6,Wrigley Field,,N,1
824167,2026,regular,2026-07-20,2026-07-21T00:10:00Z,final,mlb-mia,mlb-hou,MIA,HOU,5,8,Daikin Park,,N,1
824328,2026,regular,2026-07-20,2026-07-21T00:40:00Z,final,mlb-wsh,mlb-col,WSH,COL,7,3,Coors Field,,N,1
823112,2026,regular,2026-07-20,2026-07-21T01:40:00Z,final,mlb-cin,mlb-sea,CIN,SEA,0,8,T-Mobile Park,,N,1
825058,2026,regular,2026-07-20,2026-07-21T01:40:00Z,final,mlb-ath,mlb-ari,ATH,ARI,5,2,Chase Field,,N,1
824006,2026,regular,2026-07-20,2026-07-21T02:10:00Z,final,mlb-stl,mlb-laa,STL,LAA,2,3,Angel Stadium,,N,1
823437,2026,regular,2026-07-21,2026-07-21T22:40:00Z,final,mlb-lad,mlb-phi,LAD,PHI,2,1,Citizens Bank Park,,N,1
824409,2026,regular,2026-07-21,2026-07-21T22:40:00Z,final,mlb-min,mlb-cle,MIN,CLE,2,5,Progressive Field,,N,1
822787,2026,regular,2026-07-21,2026-07-21T23:07:00Z,final,mlb-tb,mlb-tor,TB,TOR,12,2,Rogers Centre,,N,1
824895,2026,regular,2026-07-21,2026-07-21T23:15:00Z,final,mlb-sd,mlb-atl,SD,ATL,8,3,Truist Park,,N,1
823760,2026,regular,2026-07-21,2026-07-21T23:40:00Z,final,mlb-nym,mlb-mil,NYM,MIL,4,0,American Family Field,,N,1
824085,2026,regular,2026-07-21,2026-07-21T23:40:00Z,final,mlb-sf,mlb-kc,SF,KC,2,3,Kauffman Stadium,,N,1
822871,2026,regular,2026-07-21,2026-07-22T00:05:00Z,final,mlb-cws,mlb-tex,CWS,TEX,0,10,Globe Life Field,,N,1
824652,2026,regular,2026-07-21,2026-07-22T00:05:00Z,final,mlb-det,mlb-chc,DET,CHC,2,11,Wrigley Field,,N,1
824165,2026,regular,2026-07-21,2026-07-22T00:10:00Z,final,mlb-mia,mlb-hou,MIA,HOU,3,5,Daikin Park,,N,1
824329,2026,regular,2026-07-21,2026-07-22T00:40:00Z,final,mlb-wsh,mlb-col,WSH,COL,7,8,Coors Field,,N,1
824005,2026,regular,2026-07-21,2026-07-22T01:38:00Z,final,mlb-stl,mlb-laa,STL,LAA,1,5,Angel Stadium,,N,1
823114,2026,regular,2026-07-21,2026-07-22T01:40:00Z,final,mlb-cin,mlb-sea,CIN,SEA,4,2,T-Mobile Park,,N,1
825056,2026,regular,2026-07-21,2026-07-22T01:40:00Z,final,mlb-ath,mlb-ari,ATH,ARI,5,6,Chase Field,,N,1
823519,2026,regular,2026-07-22,2026-07-21T23:05:00Z,postponed,mlb-pit,mlb-nyy,PIT,NYY,,,Yankee Stadium,,N,1
824735,2026,regular,2026-07-22,2026-07-21T23:10:00Z,postponed,mlb-bal,mlb-bos,BAL,BOS,,,Fenway Park,,N,1
823518,2026,regular,2026-07-22,2026-07-22T17:05:00Z,scheduled,mlb-pit,mlb-nyy,PIT,NYY,,,Yankee Stadium,,S,1
824735,2026,regular,2026-07-22,2026-07-22T17:35:00Z,scheduled,mlb-bal,mlb-bos,BAL,BOS,,,Fenway Park,,S,1
823761,2026,regular,2026-07-22,2026-07-22T18:10:00Z,scheduled,mlb-nym,mlb-mil,NYM,MIL,,,American Family Field,,N,1
824083,2026,regular,2026-07-22,2026-07-22T18:10:00Z,scheduled,mlb-sf,mlb-kc,SF,KC,,,Kauffman Stadium,,N,1
824327,2026,regular,2026-07-22,2026-07-22T19:10:00Z,scheduled,mlb-wsh,mlb-col,WSH,COL,,,Coors Field,,N,1
823110,2026,regular,2026-07-22,2026-07-22T19:40:00Z,scheduled,mlb-cin,mlb-sea,CIN,SEA,,,T-Mobile Park,,N,1
825055,2026,regular,2026-07-22,2026-07-22T19:40:00Z,scheduled,mlb-ath,mlb-ari,ATH,ARI,,,Chase Field,,N,1
824004,2026,regular,2026-07-22,2026-07-22T20:07:00Z,scheduled,mlb-stl,mlb-laa,STL,LAA,,,Angel Stadium,,N,1
823438,2026,regular,2026-07-22,2026-07-22T22:40:00Z,scheduled,mlb-lad,mlb-phi,LAD,PHI,,,Citizens Bank Park,,N,1
824408,2026,regular,2026-07-22,2026-07-22T22:40:00Z,scheduled,mlb-min,mlb-cle,MIN,CLE,,,Progressive Field,,N,1
823519,2026,regular,2026-07-22,2026-07-22T23:05:00Z,scheduled,mlb-pit,mlb-nyy,PIT,NYY,,,Yankee Stadium,,S,2
822784,2026,regular,2026-07-22,2026-07-22T23:07:00Z,scheduled,mlb-tb,mlb-tor,TB,TOR,,,Rogers Centre,,N,1
824732,2026,regular,2026-07-22,2026-07-22T23:10:00Z,scheduled,mlb-bal,mlb-bos,BAL,BOS,,,Fenway Park,,S,2
824896,2026,regular,2026-07-22,2026-07-22T23:15:00Z,scheduled,mlb-sd,mlb-atl,SD,ATL,,,Truist Park,,N,1
822873,2026,regular,2026-07-22,2026-07-23T00:05:00Z,scheduled,mlb-cws,mlb-tex,CWS,TEX,,,Globe Life Field,,N,1
824166,2026,regular,2026-07-22,2026-07-23T00:10:00Z,scheduled,mlb-mia,mlb-hou,MIA,HOU,,,Daikin Park,,N,1
824650,2026,regular,2026-07-22,2026-07-23T00:10:00Z,scheduled,mlb-det,mlb-chc,DET,CHC,,,Wrigley Field,,N,1
823042,2026,regular,2026-07-23,2026-06-25T23:45:00Z,postponed,mlb-ari,mlb-stl,ARI,STL,,,Busch Stadium,,N,1
824893,2026,regular,2026-07-23,2026-07-23T16:15:00Z,scheduled,mlb-sd,mlb-atl,SD,ATL,,,Truist Park,,N,1
824406,2026,regular,2026-07-23,2026-07-23T17:10:00Z,scheduled,mlb-min,mlb-cle,MIN,CLE,,,Progressive Field,,N,1
822785,2026,regular,2026-07-23,2026-07-23T19:07:00Z,scheduled,mlb-tb,mlb-tor,TB,TOR,,,Rogers Centre,,N,1
823042,2026,regular,2026-07-23,2026-07-23T21:15:00Z,scheduled,mlb-ari,mlb-stl,ARI,STL,,,Busch Stadium,,N,1
824247,2026,regular,2026-07-23,2026-07-23T22:40:00Z,scheduled,mlb-kc,mlb-det,KC,DET,,,Comerica Park,,N,1
823759,2026,regular,2026-07-24,2026-07-24T20:10:00Z,scheduled,mlb-col,mlb-mil,COL,MIL,,,American Family Field,,N,1
823352,2026,regular,2026-07-24,2026-07-24T22:40:00Z,scheduled,mlb-chc,mlb-pit,CHC,PIT,,,PNC Park,,N,1
824248,2026,regular,2026-07-24,2026-07-24T22:40:00Z,scheduled,mlb-kc,mlb-det,KC,DET,,,Comerica Park,,N,1
822707,2026,regular,2026-07-24,2026-07-24T22:45:00Z,scheduled,mlb-ari,mlb-wsh,ARI,WSH,,,Nationals Park,,N,1
823434,2026,regular,2026-07-24,2026-07-24T22:45:00Z,scheduled,mlb-nyy,mlb-phi,NYY,PHI,,,Citizens Bank Park,,N,1
