game_id,sport,season,season_type,date,as_of_date,away_team_id,home_team_id,status,away_common_opponents,home_common_opponents,away_games_played,home_games_played,away_head_to_head,home_head_to_head,home_advantage,away_last10_form,home_last10_form,away_season_scoring,home_season_scoring,away_travel_km,home_travel_km,away_head_to_head_games,away_head_to_head_avg_scored,away_head_to_head_avg_allowed,home_head_to_head_games,home_head_to_head_avg_scored,home_head_to_head_avg_allowed,away_last10_form_wins,away_last10_form_losses,away_last10_form_otl,away_last10_form_l10_pct,home_last10_form_wins,home_last10_form_losses,home_last10_form_otl,home_last10_form_l10_pct,away_season_scoring_spg,away_season_scoring_sapg,away_season_scoring_gp,home_season_scoring_spg,home_season_scoring_sapg,home_season_scoring_gp,away_common_opponents_opponents,away_common_opponents_games,away_common_opponents_wrf,away_common_opponents_wra,home_common_opponents_opponents,home_common_opponents_games,home_common_opponents_wrf,home_common_opponents_wra,final_away,final_home,actual_total,actual_margin,winner,feature_versions
824607,MLB,2026,regular,2026-05-08,2026-05-08,mlb-sea,mlb-cws,final,,,38,37,,,0.35,,,,,2790.9,2786.2,,,,,,,5,5,0,0.5,6,4,0,0.6,4.0263,3.9211,38,4.1892,4.6216,37,4,12,3.25,4.5833,4,16,4.5,3.1875,12,8,20,-4,mlb-sea,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
824768,MLB,2026,regular,2026-05-08,2026-05-08,mlb-tb,mlb-bos,final,,,37,38,,,0.35,,,,,0.0,0.0,1,8.0,4.0,1,4.0,8.0,9,1,0,0.9,5,5,0,0.5,4.5135,4.0,37,4.0263,4.3158,38,6,21,4.8095,4.2381,6,18,3.6667,4.0556,0,2,2,2,mlb-bos,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
824846,MLB,2026,regular,2026-05-08,2026-05-08,mlb-ath,mlb-bal,final,,,37,38,,,0.35,,,,,142.6,1538.8,,,,,,,5,5,0,0.5,4,6,0,0.4,4.4595,4.7297,37,4.5789,5.5526,38,6,22,4.5909,5.2273,6,20,4.5,5.75,4,3,7,-1,mlb-ath,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
825088,MLB,2026,regular,2026-05-08,2026-05-08,mlb-nym,mlb-ari,final,,,37,36,,,0.35,,,,,943.3,0.0,3,2.3333,5.6667,3,5.6667,2.3333,5,5,0,0.5,3,7,0,0.3,3.6216,4.3784,37,4.4722,5.1667,36,3,9,3.1111,5.0,3,9,3.1111,4.1111,3,1,4,-2,mlb-nym,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
822820,MLB,2026,regular,2026-05-09,2026-05-09,mlb-laa,mlb-tor,final,,,39,38,,,0.35,,,,,0.0,0.0,4,2.75,3.5,4,3.5,2.75,3,7,0,0.3,5,5,0,0.5,4.359,4.7692,39,3.9211,4.4474,38,1,6,3.8333,4.5,1,3,2.3333,4.6667,1,14,15,13,mlb-tor,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
822905,MLB,2026,regular,2026-05-09,2026-05-09,mlb-chc,mlb-tex,final,,,39,38,,,0.35,,,,,0.0,0.0,1,7.0,1.0,1,1.0,7.0,10,0,0,1.0,3,7,0,0.3,5.5128,4.0769,39,3.6842,4.0,38,4,17,5.7647,4.8235,4,12,4.1667,3.9167,0,6,6,6,mlb-tex,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
823224,MLB,2026,regular,2026-05-09,2026-05-09,mlb-pit,mlb-sf,final,,,39,38,,,0.35,,,,,0.0,0.0,1,2.0,5.0,1,5.0,2.0,5,5,0,0.5,2,8,0,0.2,4.7949,4.2308,39,3.1579,4.1842,38,6,22,5.8182,3.9091,6,22,3.1818,4.7273,13,3,16,-10,mlb-pit,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
823304,MLB,2026,regular,2026-05-09,2026-05-09,mlb-stl,mlb-sd,final,,,38,38,,,0.35,,,,,0.0,0.0,2,4.0,0.5,2,0.5,4.0,8,2,0,0.8,3,7,0,0.3,4.7895,4.6316,38,4.2895,4.2895,38,4,13,4.6923,5.4615,4,12,4.1667,3.6667,2,4,6,2,mlb-sd,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
823468,MLB,2026,regular,2026-05-09,2026-05-09,mlb-col,mlb-phi,final,,,39,39,,,0.35,,,,,0.0,0.0,4,3.75,5.0,4,5.0,3.75,3,7,0,0.3,7,3,0,0.7,4.4103,5.0,39,3.9744,5.1026,39,2,6,3.3333,6.3333,2,10,3.0,4.3,3,9,12,6,mlb-phi,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
823792,MLB,2026,regular,2026-05-09,2026-05-09,mlb-nyy,mlb-mil,final,,,39,36,,,0.35,,,,,0.0,0.0,1,0.0,6.0,1,6.0,0.0,7,3,0,0.7,7,3,0,0.7,5.359,3.4359,39,5.1944,3.75,36,4,12,5.8333,3.3333,4,12,4.6667,4.0,3,4,7,1,mlb-mil,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
823869,MLB,2026,regular,2026-05-09,2026-05-09,mlb-wsh,mlb-mia,final,,,39,39,,,0.35,,,,,0.0,0.0,1,3.0,2.0,1,2.0,3.0,6,4,0,0.6,4,6,0,0.4,5.3333,5.5641,39,4.1795,4.359,39,7,25,5.0,5.48,7,22,4.5,4.0455,7,8,15,1,mlb-mia,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
823955,MLB,2026,regular,2026-05-09,2026-05-09,mlb-atl,mlb-lad,final,,,39,38,,,0.35,,,,,0.0,0.0,1,1.0,3.0,1,3.0,1.0,6,4,0,0.6,5,5,0,0.5,5.4872,3.5128,39,5.2368,3.1579,38,5,17,7.1176,4.4706,5,16,5.625,3.75,7,2,9,-5,mlb-atl,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
824115,MLB,2026,regular,2026-05-09,2026-05-09,mlb-det,mlb-kc,final,,,39,39,,,0.35,,,,,0.0,0.0,4,4.25,3.75,4,3.75,4.25,3,7,0,0.3,6,4,0,0.6,4.3077,4.1795,39,4.1282,4.5128,39,3,10,3.6,5.1,3,9,4.2222,4.7778,1,5,6,4,mlb-kc,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
824444,MLB,2026,regular,2026-05-09,2026-05-09,mlb-min,mlb-cle,final,,,39,40,,,0.35,,,,,0.0,0.0,1,4.0,6.0,1,6.0,4.0,3,7,0,0.3,6,4,0,0.6,4.7949,5.1538,39,4.2,4.25,40,5,22,4.3182,5.1364,5,21,3.8571,3.8095,2,1,3,-1,mlb-min,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
824523,MLB,2026,regular,2026-05-09,2026-05-09,mlb-hou,mlb-cin,final,,,39,39,,,0.35,,,,,0.0,0.0,1,10.0,0.0,1,0.0,10.0,5,5,0,0.5,1,9,0,0.1,5.0,5.6923,39,4.0,5.0256,39,3,16,4.75,4.5,3,9,4.3333,5.6667,1,3,4,2,mlb-cin,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
824606,MLB,2026,regular,2026-05-09,2026-05-09,mlb-sea,mlb-cws,final,,,39,38,,,0.35,,,,,0.0,0.0,1,12.0,8.0,1,8.0,12.0,5,5,0,0.5,6,4,0,0.6,4.2308,4.0256,39,4.2895,4.8158,38,4,12,3.25,4.5833,4,16,4.5,3.1875,1,6,7,5,mlb-cws,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
824847,MLB,2026,regular,2026-05-09,2026-05-09,mlb-ath,mlb-bal,final,,,38,39,,,0.35,,,,,0.0,0.0,1,4.0,3.0,1,3.0,4.0,5,5,0,0.5,3,7,0,0.3,4.4474,4.6842,38,4.5385,5.5128,39,6,22,4.5909,5.2273,6,20,4.5,5.75,6,2,8,-4,mlb-ath,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
825089,MLB,2026,regular,2026-05-09,2026-05-09,mlb-nym,mlb-ari,final,,,38,37,,,0.35,,,,,0.0,0.0,4,2.5,4.5,4,4.5,2.5,6,4,0,0.6,2,8,0,0.2,3.6053,4.2895,38,4.3784,5.1081,37,3,9,3.1111,5.0,3,9,3.1111,4.1111,1,2,3,1,mlb-ari,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
822819,MLB,2026,regular,2026-05-10,2026-05-10,mlb-laa,mlb-tor,final,,,40,39,,,0.35,,,,,0.0,0.0,5,2.4,5.6,5,5.6,2.4,3,7,0,0.3,5,5,0,0.5,4.275,5.0,40,4.1795,4.359,39,1,6,3.8333,4.5,1,3,2.3333,4.6667,6,1,7,-5,mlb-laa,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
822902,MLB,2026,regular,2026-05-10,2026-05-10,mlb-chc,mlb-tex,final,,,40,39,,,0.35,,,,,0.0,0.0,2,3.5,3.5,2,3.5,3.5,9,1,0,0.9,4,6,0,0.4,5.375,4.125,40,3.7436,3.8974,39,4,17,5.7647,4.8235,4,12,4.1667,3.9167,0,3,3,3,mlb-tex,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
823221,MLB,2026,regular,2026-05-10,2026-05-10,mlb-pit,mlb-sf,final,,,40,39,,,0.35,,,,,0.0,0.0,2,7.5,4.0,2,4.0,7.5,6,4,0,0.6,2,8,0,0.2,5.0,4.2,40,3.1538,4.4103,39,6,22,5.8182,3.9091,6,22,3.1818,4.7273,6,7,13,1,mlb-sf,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
823305,MLB,2026,regular,2026-05-10,2026-05-10,mlb-stl,mlb-sd,final,,,39,39,,,0.35,,,,,0.0,0.0,3,3.3333,1.6667,3,1.6667,3.3333,7,3,0,0.7,4,6,0,0.4,4.7179,4.6154,39,4.2821,4.2308,39,4,13,4.6923,5.4615,4,12,4.1667,3.6667,2,3,5,1,mlb-sd,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
823463,MLB,2026,regular,2026-05-10,2026-05-10,mlb-col,mlb-phi,final,,,40,40,,,0.35,,,,,0.0,0.0,5,3.6,5.8,5,5.8,3.6,3,7,0,0.3,7,3,0,0.7,4.375,5.1,40,4.1,5.05,40,2,6,3.3333,6.3333,2,10,3.0,4.3,0,6,6,6,mlb-phi,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
823793,MLB,2026,regular,2026-05-10,2026-05-10,mlb-nyy,mlb-mil,final,,,40,37,,,0.35,,,,,0.0,0.0,2,1.5,5.0,2,5.0,1.5,6,4,0,0.6,7,3,0,0.7,5.3,3.45,40,5.1622,3.7297,37,4,12,5.8333,3.3333,4,12,4.6667,4.0,3,4,7,1,mlb-mil,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
823868,MLB,2026,regular,2026-05-10,2026-05-10,mlb-wsh,mlb-mia,final,,,40,40,,,0.35,,,,,0.0,0.0,2,5.0,5.0,2,5.0,5.0,6,4,0,0.6,4,6,0,0.4,5.375,5.625,40,4.275,4.425,40,7,25,5.0,5.48,7,22,4.5,4.0455,2,5,7,3,mlb-mia,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
823954,MLB,2026,regular,2026-05-10,2026-05-10,mlb-atl,mlb-lad,final,,,40,39,,,0.35,,,,,0.0,0.0,2,4.0,2.5,2,2.5,4.0,6,4,0,0.6,4,6,0,0.4,5.525,3.475,40,5.1538,3.2564,39,5,17,7.1176,4.4706,5,16,5.625,3.75,7,2,9,-5,mlb-atl,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
824113,MLB,2026,regular,2026-05-10,2026-05-10,mlb-det,mlb-kc,final,,,40,40,,,0.35,,,,,0.0,0.0,5,3.6,4.0,5,4.0,3.6,3,7,0,0.3,7,3,0,0.7,4.225,4.2,40,4.15,4.425,40,3,10,3.6,5.1,3,9,4.2222,4.7778,6,3,9,-3,mlb-det,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
824440,MLB,2026,regular,2026-05-10,2026-05-10,mlb-min,mlb-cle,final,,,40,41,,,0.35,,,,,0.0,0.0,2,3.0,3.5,2,3.5,3.0,4,6,0,0.4,6,4,0,0.6,4.725,5.05,40,4.122,4.1951,41,5,22,4.3182,5.1364,5,21,3.8571,3.8095,5,4,9,-1,mlb-min,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
824520,MLB,2026,regular,2026-05-10,2026-05-10,mlb-hou,mlb-cin,final,,,40,40,,,0.35,,,,,0.0,0.0,2,5.5,1.5,2,1.5,5.5,5,5,0,0.5,2,8,0,0.2,4.9,5.625,40,3.975,4.925,40,3,16,4.75,4.5,3,9,4.3333,5.6667,0,5,5,5,mlb-cin,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
824605,MLB,2026,regular,2026-05-10,2026-05-10,mlb-sea,mlb-cws,final,,,40,39,,,0.35,,,,,0.0,0.0,2,6.5,7.0,2,7.0,6.5,5,5,0,0.5,6,4,0,0.6,4.15,4.075,40,4.3333,4.7179,39,4,12,3.25,4.5833,4,16,4.5,3.1875,1,2,3,1,mlb-cws,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
824765,MLB,2026,regular,2026-05-10,2026-05-10,mlb-tb,mlb-bos,final,,,38,39,,,0.35,,,,,0.0,0.0,2,4.0,3.0,2,3.0,4.0,8,2,0,0.8,5,5,0,0.5,4.3947,3.9474,38,3.9744,4.2051,39,6,21,4.8095,4.2381,6,18,3.6667,4.0556,4,1,5,-3,mlb-tb,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
824845,MLB,2026,regular,2026-05-10,2026-05-10,mlb-ath,mlb-bal,final,,,39,40,,,0.35,,,,,0.0,0.0,2,5.0,2.5,2,2.5,5.0,6,4,0,0.6,2,8,0,0.2,4.4872,4.6154,39,4.475,5.525,40,6,22,4.5909,5.2273,6,20,4.5,5.75,1,2,3,1,mlb-bal,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
825085,MLB,2026,regular,2026-05-10,2026-05-10,mlb-nym,mlb-ari,final,,,39,38,,,0.35,,,,,0.0,0.0,5,2.2,4.0,5,4.0,2.2,5,5,0,0.5,3,7,0,0.3,3.5385,4.2308,39,4.3158,5.0,38,3,9,3.1111,5.0,3,9,3.1111,4.1111,1,5,6,4,mlb-ari,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
822818,MLB,2026,regular,2026-05-11,2026-05-11,mlb-tb,mlb-tor,final,,,39,40,,,0.35,,,,,689.3,0.0,3,4.0,1.3333,3,1.3333,4.0,8,2,0,0.8,4,6,0,0.4,4.3846,3.8718,39,4.1,4.4,40,5,18,4.2222,3.1111,5,19,4.3158,4.2632,8,5,13,-3,mlb-tb,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
822901,MLB,2026,regular,2026-05-11,2026-05-11,mlb-ari,mlb-tex,final,,,39,40,,,0.35,,,,,1396.6,0.0,,,,,,,3,7,0,0.3,5,5,0,0.5,4.3333,4.8974,39,3.725,3.8,40,6,18,4.2222,4.2222,6,18,4.3889,4.2222,1,0,1,-1,mlb-ari,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
823953,MLB,2026,regular,2026-05-11,2026-05-11,mlb-sf,mlb-lad,final,,,40,40,,,0.35,,,,,556.0,0.0,3,2.0,1.3333,3,1.3333,2.0,3,7,0,0.3,4,6,0,0.4,3.25,4.45,40,5.075,3.35,40,3,10,4.5,5.4,3,9,5.8889,3.2222,9,3,12,-6,mlb-sf,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
824199,MLB,2026,regular,2026-05-11,2026-05-11,mlb-sea,mlb-hou,final,,,41,41,,,0.35,,,,,1510.7,1436.1,4,7.25,4.0,4,4.0,7.25,4,6,0,0.4,5,5,0,0.5,4.0732,4.0244,41,4.7805,5.6098,41,5,16,4.0625,3.875,5,16,5.6875,6.5625,3,1,4,-2,mlb-sea,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
824441,MLB,2026,regular,2026-05-11,2026-05-11,mlb-laa,mlb-cle,final,,,41,42,,,0.35,,,,,303.7,0.0,,,,,,,4,6,0,0.4,5,5,0,0.5,4.3171,4.9024,41,4.119,4.2143,42,6,22,3.7273,5.4545,6,23,3.8261,4.6957,2,7,9,5,mlb-cle,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
824844,MLB,2026,regular,2026-05-11,2026-05-11,mlb-nyy,mlb-bal,final,,,41,41,,,0.35,,,,,1036.3,0.0,4,9.75,2.5,4,2.5,9.75,6,4,0,0.6,3,7,0,0.3,5.2439,3.4634,41,4.4146,5.4146,41,7,24,5.2917,2.75,7,21,5.2381,5.2857,2,3,5,1,mlb-bal,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
822817,MLB,2026,regular,2026-05-12,2026-05-12,mlb-tb,mlb-tor,final,,,40,41,,,0.35,,,,,0.0,0.0,4,5.0,2.25,4,2.25,5.0,9,1,0,0.9,4,6,0,0.4,4.475,3.9,40,4.122,4.4878,41,5,18,4.2222,3.1111,5,19,4.3158,4.2632,7,6,13,-1,mlb-tb,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
822903,MLB,2026,regular,2026-05-12,2026-05-12,mlb-ari,mlb-tex,final,,,40,41,,,0.35,,,,,0.0,0.0,1,1.0,0.0,1,0.0,1.0,4,6,0,0.4,4,6,0,0.4,4.25,4.775,40,3.6341,3.7317,41,6,18,4.2222,4.2222,6,18,4.3889,4.2222,4,7,11,3,mlb-tex,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
823385,MLB,2026,regular,2026-05-12,2026-05-12,mlb-col,mlb-pit,final,,,41,41,,,0.35,,,,,415.5,3633.7,,,,,,,2,8,0,0.2,6,4,0,0.6,4.2683,5.122,41,5.0244,4.2683,41,3,16,4.375,4.8125,3,12,5.4167,4.0,1,3,4,2,mlb-pit,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
823632,MLB,2026,regular,2026-05-12,2026-05-12,mlb-det,mlb-nym,final,,,41,40,,,0.35,,,,,1766.2,3456.8,,,,,,,4,6,0,0.4,5,5,0,0.5,4.2683,4.1707,41,3.475,4.25,40,3,10,4.1,5.0,3,12,2.75,3.9167,2,10,12,8,mlb-nym,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
823712,MLB,2026,regular,2026-05-12,2026-05-12,mlb-mia,mlb-min,final,,,41,41,,,0.35,,,,,2434.3,1014.7,,,,,,,4,6,0,0.4,5,5,0,0.5,4.2927,4.3659,41,4.7317,5.0244,41,4,13,3.9231,4.6154,4,13,4.6154,4.7692,0,3,3,3,mlb-min,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
823790,MLB,2026,regular,2026-05-12,2026-05-12,mlb-sd,mlb-mil,final,,,40,38,,,0.35,,,,,2788.6,0.0,,,,,,,5,5,0,0.5,7,3,0,0.7,4.25,4.175,40,5.1316,3.7105,38,6,18,3.3889,4.3333,6,17,6.0,3.9412,4,6,10,2,mlb-mil,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
823951,MLB,2026,regular,2026-05-12,2026-05-12,mlb-sf,mlb-lad,final,,,41,41,,,0.35,,,,,0.0,0.0,4,3.75,1.75,4,1.75,3.75,4,6,0,0.4,4,6,0,0.4,3.3902,4.4146,41,5.0244,3.4878,41,3,10,4.5,5.4,3,9,5.8889,3.2222,6,2,8,-4,mlb-sf,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
824197,MLB,2026,regular,2026-05-12,2026-05-12,mlb-sea,mlb-hou,final,,,42,42,,,0.35,,,,,0.0,0.0,5,6.4,3.4,5,3.4,6.4,4,6,0,0.4,4,6,0,0.4,4.0476,3.9524,42,4.6905,5.5476,42,5,16,4.0625,3.875,5,16,5.6875,6.5625,10,2,12,-8,mlb-sea,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
824442,MLB,2026,regular,2026-05-12,2026-05-12,mlb-laa,mlb-cle,final,,,42,43,,,0.35,,,,,0.0,0.0,1,2.0,7.0,1,7.0,2.0,4,6,0,0.4,5,5,0,0.5,4.2619,4.9524,42,4.186,4.1628,43,6,22,3.7273,5.4545,6,23,3.8261,4.6957,2,3,5,1,mlb-cle,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
824521,MLB,2026,regular,2026-05-12,2026-05-12,mlb-wsh,mlb-cin,final,,,41,41,,,0.35,,,,,1534.2,0.0,,,,,,,5,5,0,0.5,2,8,0,0.2,5.2927,5.6098,41,4.0,4.8049,41,5,16,5.4375,6.0,5,20,3.4,5.0,10,4,14,-6,mlb-wsh,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
824604,MLB,2026,regular,2026-05-12,2026-05-12,mlb-kc,mlb-cws,final,,,41,40,,,0.35,,,,,656.3,0.0,4,2.25,2.0,4,2.0,2.25,7,3,0,0.7,6,4,0,0.6,4.122,4.4634,41,4.275,4.625,40,5,15,5.6,4.6,5,18,4.5,5.0,5,6,11,1,mlb-cws,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
824764,MLB,2026,regular,2026-05-12,2026-05-12,mlb-phi,mlb-bos,final,,,41,40,,,0.35,,,,,435.6,0.0,,,,,,,7,3,0,0.7,5,5,0,0.5,4.1463,4.9268,41,3.9,4.2,40,,,,,,,,,2,1,3,-1,mlb-phi,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
824843,MLB,2026,regular,2026-05-12,2026-05-12,mlb-nyy,mlb-bal,final,,,42,42,,,0.35,,,,,0.0,0.0,5,8.2,2.6,5,2.6,8.2,5,5,0,0.5,4,6,0,0.4,5.1667,3.4524,42,4.381,5.3333,42,7,24,5.2917,2.75,7,21,5.2381,5.2857,6,2,8,-4,mlb-nyy,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
824927,MLB,2026,regular,2026-05-12,2026-05-12,mlb-chc,mlb-atl,final,,,41,41,,,0.35,,,,,1178.4,3099.6,,,,,,,8,2,0,0.8,6,4,0,0.6,5.2439,4.0976,41,5.561,3.439,41,6,22,5.3636,4.4545,6,23,6.1304,3.3913,2,5,7,3,mlb-atl,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
